-7.636604780282886251e-01,-1.045657663177140373e+00,-1.001482580502748743e+00,-1.640133195923126008e+00,-1.118033988749894903e+00,1.031688269679490455e+00,-9.298135910606163124e-02,1.428571428571429325e-01,-2.592082947981523944e+00,2.028241438202175451e-01,-5.170876899950195560e-02,-6.637354803286024119e-01,8.000443250131927808e-01,2.752666875929773993e-01,-2.040924697750136296e+00,1.775695486996775596e+00,-3.428637565499677020e+00,1.687054784573946753e+00,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,-8.864052604279185621e-01,-1.277332747317010631e+00,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,4.898979485566353986e+00,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
9.705214313590330988e-02,-4.608379410422743239e-01,-1.964446600216930294e+00,1.397150500230810888e+00,1.118033988749894903e+00,-1.613666267960229384e+00,-9.298135910606163124e-02,1.428571428571429325e-01,-1.392044546138226035e+00,-9.239766551809901474e-01,-2.637147218974597251e+00,-1.808106998136537413e+00,-1.305335477653104537e+00,2.752666875929773993e-01,2.000510347299638614e+00,-2.421402936813787377e-01,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,3.391164991562632736e+00,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,-7.177405625652736321e-01,1.603567451474546157e+00,-4.034732923929647552e-01
-2.961576227433169728e-01,9.427293920814039385e-01,-1.001482580502748743e+00,-1.214913478461575880e-01,0.000000000000000000e+00,-1.613666267960229384e+00,-1.642670677540420954e+00,-1.285714285714285143e+00,1.008032257548370225e+00,1.329624942821425293e+00,-5.170876899950195560e-02,-6.637354803286024119e-01,-2.526455763199559335e-01,-1.253992687923562332e+00,-2.020717522524889329e-02,-1.251058184020455988e+00,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,1.779513042005218315e+00,-7.177405625652736321e-01,-6.236095644623236289e-01,-4.034732923929647552e-01
-3.885709778577881024e-01,-2.269100521883279376e-01,9.244454589256141386e-01,-1.214913478461575880e-01,2.236067977499789805e+00,-2.909889991403694642e-01,-9.298135910606163124e-02,1.428571428571429325e-01,1.008032257548370225e+00,1.329624942821425293e+00,-5.170876899950195560e-02,-6.637354803286024119e-01,-2.526455763199559335e-01,2.752666875929773993e-01,-2.020717522524889329e-02,-2.421402936813787377e-01,-4.472135954999576501e-01,1.687054784573946753e+00,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-7.092996809021291371e-01,-4.608379410422743239e-01,-3.851856078856729509e-02,1.397150500230810888e+00,2.236067977499789805e+00,-2.909889991403694642e-01,-9.298135910606163124e-02,1.428571428571429325e-01,-1.920061442949278774e-01,-9.239766551809901474e-01,-5.170876899950195560e-02,4.806360374793325896e-01,-1.305335477653104537e+00,2.752666875929773993e-01,9.901515860371947753e-01,-2.421402936813787377e-01,-4.472135954999576501e-01,1.687054784573946753e+00,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,-8.864052604279185621e-01,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-8.307054611505519937e-01,-1.162621607604113372e+00,-3.851856078856729509e-02,-1.214913478461575880e-01,0.000000000000000000e+00,1.031688269679490455e+00,-9.298135910606163124e-02,1.428571428571429325e-01,-1.392044546138226035e+00,-9.239766551809901474e-01,-5.170876899950195560e-02,-1.808106998136537413e+00,-2.526455763199559335e-01,2.752666875929773993e-01,-1.030565936487692680e+00,7.667775966576984015e-01,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,1.779513042005218315e+00,-7.177405625652736321e-01,-6.236095644623236289e-01,-4.034732923929647552e-01
-5.897059272245782635e-01,-1.162621607604113372e+00,-3.851856078856729509e-02,1.397150500230810888e+00,-1.118033988749894903e+00,-2.909889991403694642e-01,-9.298135910606163124e-02,1.428571428571429325e-01,-1.920061442949278774e-01,2.028241438202175451e-01,-1.344427993987049597e+00,4.806360374793325896e-01,-1.305335477653104537e+00,2.752666875929773993e-01,-2.020717522524889329e-02,-2.421402936813787377e-01,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
-3.197139681646527509e-01,1.410585169789296822e+00,9.244454589256141386e-01,-1.214913478461575880e-01,-1.118033988749894903e+00,-2.909889991403694642e-01,-1.642670677540420954e+00,1.428571428571429325e-01,-1.392044546138226035e+00,2.028241438202175451e-01,-5.170876899950195560e-02,4.806360374793325896e-01,-1.305335477653104537e+00,-2.783252063440102120e+00,-2.020717522524889329e-02,-2.421402936813787377e-01,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,-1.277332747317010631e+00,0.000000000000000000e+00,-5.310850045437943701e-01,2.708012801545319537e+00,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,-2.478478796128210426e+00,2.478478796128210426e+00,5.619514869490163100e-01,-5.619514869490163100e-01,1.779513042005218315e+00,-7.177405625652736321e-01,-6.236095644623236289e-01,-4.034732923929647552e-01
-5.770217412284743830e-01,-3.438739966153011030e-01,-1.001482580502748743e+00,-1.214913478461575880e-01,-1.118033988749894903e+00,1.031688269679490455e+00,-9.298135910606163124e-02,1.428571428571429325e-01,1.008032257548370225e+00,2.028241438202175451e-01,-5.170876899950195560e-02,-6.637354803286024119e-01,-1.305335477653104537e+00,2.752666875929773993e-01,-2.020717522524889329e-02,-2.421402936813787377e-01,-4.472135954999576501e-01,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,1.779513042005218315e+00,-7.177405625652736321e-01,-6.236095644623236289e-01,-4.034732923929647552e-01
-6.096382195041700758e-01,-3.438739966153011030e-01,9.244454589256141386e-01,1.397150500230810888e+00,-1.118033988749894903e+00,-2.909889991403694642e-01,1.456707959328297664e+00,1.428571428571429325e-01,-1.392044546138226035e+00,-2.050777454182197701e+00,-1.344427993987049597e+00,-6.637354803286024119e-01,-2.526455763199559335e-01,-1.253992687923562332e+00,-1.030565936487692680e+00,7.667775966576984015e-01,1.043498389499902146e+00,-5.927489783638191234e-01,-5.000000000000000000e-01,-2.948839123097941606e-01,-1.428571428571429325e-01,1.128152149635532675e+00,7.828813612588130244e-01,0.000000000000000000e+00,-5.310850045437943701e-01,-3.692744729379980884e-01,-2.041241452319314253e-01,-1.428571428571430157e-01,1.428571428571431268e-01,0.000000000000000000e+00,-2.948839123097942716e-01,2.948839123097941051e-01,4.034732923929644777e-01,-4.034732923929644777e-01,5.619514869490163100e-01,-5.619514869490163100e-01,-5.619514869490163100e-01,1.393261092038472038e+00,-6.236095644623236289e-01,-4.034732923929647552e-01
